location,date,new_deaths,Total deaths month wise,
United States,22-01-2020,,0,Jan-20
United States,23-01-2020,,1,Feb-20
United States,24-01-2020,,4285,Mar-20
United States,25-01-2020,,60922,Apr-20
United States,26-01-2020,,41572,May-20
United States,27-01-2020,,19762,Jun-20
United States,28-01-2020,,26545,Jul-20
United States,29-01-2020,,29649,Aug-20
United States,30-01-2020,,23377,Sep-20
United States,31-01-2020,,24512,Oct-20
United States,01-02-2020,,39296,Nov-20
United States,02-02-2020,,81204,Dec-20
United States,03-02-2020,,97210,Jan-21
United States,04-02-2020,,65615,Feb-21
United States,05-02-2020,,37499,Mar-21
United States,06-02-2020,,23783,Apr-21
United States,07-02-2020,,,
United States,08-02-2020,,,
United States,09-02-2020,,,
United States,10-02-2020,,,
United States,11-02-2020,,,
United States,12-02-2020,,,
United States,13-02-2020,,,
United States,14-02-2020,,,
United States,15-02-2020,,,
United States,16-02-2020,,,
United States,17-02-2020,,,
United States,18-02-2020,,,
United States,19-02-2020,,,
United States,20-02-2020,,,
United States,21-02-2020,,,
United States,22-02-2020,,,
United States,23-02-2020,,,
United States,24-02-2020,,,
United States,25-02-2020,,,
United States,26-02-2020,,,
United States,27-02-2020,,,
United States,28-02-2020,,,
United States,29-02-2020,1,,
United States,01-03-2020,0,,
United States,02-03-2020,5,,
United States,03-03-2020,1,,
United States,04-03-2020,4,,
United States,05-03-2020,1,,
United States,06-03-2020,2,,
United States,07-03-2020,3,,
United States,08-03-2020,4,,
United States,09-03-2020,1,,
United States,10-03-2020,6,,
United States,11-03-2020,5,,
United States,12-03-2020,10,,
United States,13-03-2020,8,,
United States,14-03-2020,7,,
United States,15-03-2020,12,,
United States,16-03-2020,27,,
United States,17-03-2020,37,,
United States,18-03-2020,60,,
United States,19-03-2020,72,,
United States,20-03-2020,106,,
United States,21-03-2020,103,,
United States,22-03-2020,124,,
United States,23-03-2020,191,,
United States,24-03-2020,243,,
United States,25-03-2020,334,,
United States,26-03-2020,418,,
United States,27-03-2020,522,,
United States,28-03-2020,650,,
United States,29-03-2020,616,,
United States,30-03-2020,713,,
United States,31-03-2020,1085,,
United States,01-04-2020,1284,,
United States,02-04-2020,1514,,
United States,03-04-2020,1429,,
United States,04-04-2020,1568,,
United States,05-04-2020,1615,,
United States,06-04-2020,1772,,
United States,07-04-2020,2573,,
United States,08-04-2020,2161,,
United States,09-04-2020,2211,,
United States,10-04-2020,2197,,
United States,11-04-2020,2126,,
United States,12-04-2020,1873,,
United States,13-04-2020,2015,,
United States,14-04-2020,2447,,
United States,15-04-2020,2607,,
United States,16-04-2020,2153,,
United States,17-04-2020,2113,,
United States,18-04-2020,1972,,
United States,19-04-2020,1977,,
United States,20-04-2020,2236,,
United States,21-04-2020,2505,,
United States,22-04-2020,2465,,
United States,23-04-2020,2458,,
United States,24-04-2020,2188,,
United States,25-04-2020,1716,,
United States,26-04-2020,1404,,
United States,27-04-2020,1520,,
United States,28-04-2020,2225,,
United States,29-04-2020,2410,,
United States,30-04-2020,2188,,
United States,01-05-2020,1915,,
United States,02-05-2020,1730,,
United States,03-05-2020,1197,,
United States,04-05-2020,1390,,
United States,05-05-2020,2215,,
United States,06-05-2020,2309,,
United States,07-05-2020,1925,,
United States,08-05-2020,1758,,
United States,09-05-2020,1463,,
United States,10-05-2020,987,,
United States,11-05-2020,1044,,
United States,12-05-2020,1598,,
United States,13-05-2020,1725,,
United States,14-05-2020,1782,,
United States,15-05-2020,1666,,
United States,16-05-2020,1201,,
United States,17-05-2020,825,,
United States,18-05-2020,1223,,
United States,19-05-2020,1460,,
United States,20-05-2020,1499,,
United States,21-05-2020,1185,,
United States,22-05-2020,1222,,
United States,23-05-2020,1086,,
United States,24-05-2020,640,,
United States,25-05-2020,597,,
United States,26-05-2020,678,,
United States,27-05-2020,1459,,
United States,28-05-2020,1092,,
United States,29-05-2020,1130,,
United States,30-05-2020,954,,
United States,31-05-2020,617,,
United States,01-06-2020,778,,
United States,02-06-2020,980,,
United States,03-06-2020,1008,,
United States,04-06-2020,1006,,
United States,05-06-2020,889,,
United States,06-06-2020,642,,
United States,07-06-2020,460,,
United States,08-06-2020,509,,
United States,09-06-2020,907,,
United States,10-06-2020,879,,
United States,11-06-2020,828,,
United States,12-06-2020,829,,
United States,13-06-2020,740,,
United States,14-06-2020,345,,
United States,15-06-2020,396,,
United States,16-06-2020,813,,
United States,17-06-2020,739,,
United States,18-06-2020,688,,
United States,19-06-2020,627,,
United States,20-06-2020,558,,
United States,21-06-2020,320,,
United States,22-06-2020,407,,
United States,23-06-2020,748,,
United States,24-06-2020,737,,
United States,25-06-2020,538,,
United States,26-06-2020,628,,
United States,27-06-2020,506,,
United States,28-06-2020,316,,
United States,29-06-2020,386,,
United States,30-06-2020,555,,
United States,01-07-2020,701,,
United States,02-07-2020,710,,
United States,03-07-2020,670,,
United States,04-07-2020,315,,
United States,05-07-2020,326,,
United States,06-07-2020,377,,
United States,07-07-2020,1161,,
United States,08-07-2020,822,,
United States,09-07-2020,1020,,
United States,10-07-2020,816,,
United States,11-07-2020,729,,
United States,12-07-2020,472,,
United States,13-07-2020,448,,
United States,14-07-2020,928,,
United States,15-07-2020,974,,
United States,16-07-2020,955,,
United States,17-07-2020,925,,
United States,18-07-2020,859,,
United States,19-07-2020,485,,
United States,20-07-2020,563,,
United States,21-07-2020,1085,,
United States,22-07-2020,1223,,
United States,23-07-2020,1070,,
United States,24-07-2020,1106,,
United States,25-07-2020,932,,
United States,26-07-2020,531,,
United States,27-07-2020,1127,,
United States,28-07-2020,1332,,
United States,29-07-2020,1411,,
United States,30-07-2020,1235,,
United States,31-07-2020,1237,,
United States,01-08-2020,1087,,
United States,02-08-2020,437,,
United States,03-08-2020,583,,
United States,04-08-2020,1282,,
United States,05-08-2020,1439,,
United States,06-08-2020,1239,,
United States,07-08-2020,1241,,
United States,08-08-2020,1076,,
United States,09-08-2020,523,,
United States,10-08-2020,634,,
United States,11-08-2020,1025,,
United States,12-08-2020,1505,,
United States,13-08-2020,1064,,
United States,14-08-2020,1337,,
United States,15-08-2020,1000,,
United States,16-08-2020,616,,
United States,17-08-2020,493,,
United States,18-08-2020,1226,,
United States,19-08-2020,1337,,
United States,20-08-2020,1104,,
United States,21-08-2020,1088,,
United States,22-08-2020,911,,
United States,23-08-2020,545,,
United States,24-08-2020,475,,
United States,25-08-2020,1230,,
United States,26-08-2020,1162,,
United States,27-08-2020,1115,,
United States,28-08-2020,978,,
United States,29-08-2020,915,,
United States,30-08-2020,441,,
United States,31-08-2020,541,,
United States,01-09-2020,1029,,
United States,02-09-2020,1073,,
United States,03-09-2020,1031,,
United States,04-09-2020,957,,
United States,05-09-2020,762,,
United States,06-09-2020,472,,
United States,07-09-2020,295,,
United States,08-09-2020,455,,
United States,09-09-2020,1161,,
United States,10-09-2020,919,,
United States,11-09-2020,1164,,
United States,12-09-2020,711,,
United States,13-09-2020,423,,
United States,14-09-2020,432,,
United States,15-09-2020,1198,,
United States,16-09-2020,962,,
United States,17-09-2020,858,,
United States,18-09-2020,891,,
United States,19-09-2020,732,,
United States,20-09-2020,266,,
United States,21-09-2020,425,,
United States,22-09-2020,1029,,
United States,23-09-2020,1056,,
United States,24-09-2020,900,,
United States,25-09-2020,940,,
United States,26-09-2020,769,,
United States,27-09-2020,315,,
United States,28-09-2020,358,,
United States,29-09-2020,836,,
United States,30-09-2020,958,,
United States,01-10-2020,869,,
United States,02-10-2020,860,,
United States,03-10-2020,682,,
United States,04-10-2020,378,,
United States,05-10-2020,481,,
United States,06-10-2020,686,,
United States,07-10-2020,923,,
United States,08-10-2020,989,,
United States,09-10-2020,969,,
United States,10-10-2020,657,,
United States,11-10-2020,465,,
United States,12-10-2020,397,,
United States,13-10-2020,801,,
United States,14-10-2020,987,,
United States,15-10-2020,842,,
United States,16-10-2020,948,,
United States,17-10-2020,761,,
United States,18-10-2020,487,,
United States,19-10-2020,488,,
United States,20-10-2020,923,,
United States,21-10-2020,1119,,
United States,22-10-2020,894,,
United States,23-10-2020,965,,
United States,24-10-2020,952,,
United States,25-10-2020,461,,
United States,26-10-2020,533,,
United States,27-10-2020,974,,
United States,28-10-2020,1034,,
United States,29-10-2020,1004,,
United States,30-10-2020,1059,,
United States,31-10-2020,924,,
United States,01-11-2020,499,,
United States,02-11-2020,574,,
United States,03-11-2020,1575,,
United States,04-11-2020,1116,,
United States,05-11-2020,1159,,
United States,06-11-2020,1231,,
United States,07-11-2020,1081,,
United States,08-11-2020,573,,
United States,09-11-2020,779,,
United States,10-11-2020,1419,,
United States,11-11-2020,1434,,
United States,12-11-2020,1208,,
United States,13-11-2020,1202,,
United States,14-11-2020,1346,,
United States,15-11-2020,778,,
United States,16-11-2020,834,,
United States,17-11-2020,1719,,
United States,18-11-2020,1919,,
United States,19-11-2020,2057,,
United States,20-11-2020,1956,,
United States,21-11-2020,1621,,
United States,22-11-2020,1036,,
United States,23-11-2020,1099,,
United States,24-11-2020,2131,,
United States,25-11-2020,2259,,
United States,26-11-2020,1388,,
United States,27-11-2020,1551,,
United States,28-11-2020,1365,,
United States,29-11-2020,1039,,
United States,30-11-2020,1348,,
United States,01-12-2020,2551,,
United States,02-12-2020,2815,,
United States,03-12-2020,2944,,
United States,04-12-2020,2701,,
United States,05-12-2020,2358,,
United States,06-12-2020,1352,,
United States,07-12-2020,1609,,
United States,08-12-2020,2623,,
United States,09-12-2020,3177,,
United States,10-12-2020,2996,,
United States,11-12-2020,3410,,
United States,12-12-2020,2470,,
United States,13-12-2020,1634,,
United States,14-12-2020,1653,,
United States,15-12-2020,3115,,
United States,16-12-2020,3670,,
United States,17-12-2020,3500,,
United States,18-12-2020,2974,,
United States,19-12-2020,2653,,
United States,20-12-2020,1722,,
United States,21-12-2020,1924,,
United States,22-12-2020,3405,,
United States,23-12-2020,3432,,
United States,24-12-2020,2898,,
United States,25-12-2020,1434,,
United States,26-12-2020,1892,,
United States,27-12-2020,1436,,
United States,28-12-2020,2008,,
United States,29-12-2020,3634,,
United States,30-12-2020,3752,,
United States,31-12-2020,3462,,
United States,01-01-2021,2155,,
United States,02-01-2021,2515,,
United States,03-01-2021,1453,,
United States,04-01-2021,2093,,
United States,05-01-2021,3710,,
United States,06-01-2021,3904,,
United States,07-01-2021,3993,,
United States,08-01-2021,4110,,
United States,09-01-2021,3325,,
United States,10-01-2021,2003,,
United States,11-01-2021,2106,,
United States,12-01-2021,4475,,
United States,13-01-2021,4013,,
United States,14-01-2021,3987,,
United States,15-01-2021,3887,,
United States,16-01-2021,3423,,
United States,17-01-2021,1883,,
United States,18-01-2021,1553,,
United States,19-01-2021,2723,,
United States,20-01-2021,4406,,
United States,21-01-2021,4192,,
United States,22-01-2021,3846,,
United States,23-01-2021,3346,,
United States,24-01-2021,1892,,
United States,25-01-2021,1976,,
United States,26-01-2021,4009,,
United States,27-01-2021,3967,,
United States,28-01-2021,4007,,
United States,29-01-2021,3617,,
United States,30-01-2021,2783,,
United States,31-01-2021,1858,,
United States,01-02-2021,2071,,
United States,02-02-2021,3434,,
United States,03-02-2021,3907,,
United States,04-02-2021,3736,,
United States,05-02-2021,3666,,
United States,06-02-2021,2670,,
United States,07-02-2021,1437,,
United States,08-02-2021,1619,,
United States,09-02-2021,3073,,
United States,10-02-2021,3296,,
United States,11-02-2021,3228,,
United States,12-02-2021,2910,,
United States,13-02-2021,2187,,
United States,14-02-2021,1164,,
United States,15-02-2021,959,,
United States,16-02-2021,1751,,
United States,17-02-2021,2409,,
United States,18-02-2021,2529,,
United States,19-02-2021,2612,,
United States,20-02-2021,1823,,
United States,21-02-2021,1232,,
United States,22-02-2021,1325,,
United States,23-02-2021,2282,,
United States,24-02-2021,3169,,
United States,25-02-2021,2450,,
United States,26-02-2021,2067,,
United States,27-02-2021,1518,,
United States,28-02-2021,1091,,
United States,01-03-2021,1521,,
United States,02-03-2021,1957,,
United States,03-03-2021,2468,,
United States,04-03-2021,1941,,
United States,05-03-2021,1783,,
United States,06-03-2021,1506,,
United States,07-03-2021,699,,
United States,08-03-2021,738,,
United States,09-03-2021,1809,,
United States,10-03-2021,1572,,
United States,11-03-2021,1553,,
United States,12-03-2021,1565,,
United States,13-03-2021,1006,,
United States,14-03-2021,578,,
United States,15-03-2021,757,,
United States,16-03-2021,1188,,
United States,17-03-2021,1216,,
United States,18-03-2021,1660,,
United States,19-03-2021,1147,,
United States,20-03-2021,737,,
United States,21-03-2021,447,,
United States,22-03-2021,722,,
United States,23-03-2021,877,,
United States,24-03-2021,1511,,
United States,25-03-2021,1403,,
United States,26-03-2021,1151,,
United States,27-03-2021,791,,
United States,28-03-2021,525,,
United States,29-03-2021,709,,
United States,30-03-2021,885,,
United States,31-03-2021,1077,,
United States,01-04-2021,1077,,
United States,02-04-2021,952,,
United States,03-04-2021,739,,
United States,04-04-2021,296,,
United States,05-04-2021,518,,
United States,06-04-2021,861,,
United States,07-04-2021,2593,,
United States,08-04-2021,1025,,
United States,09-04-2021,896,,
United States,10-04-2021,712,,
United States,11-04-2021,303,,
United States,12-04-2021,479,,
United States,13-04-2021,835,,
United States,14-04-2021,954,,
United States,15-04-2021,905,,
United States,16-04-2021,869,,
United States,17-04-2021,697,,
United States,18-04-2021,337,,
United States,19-04-2021,504,,
United States,20-04-2021,841,,
United States,21-04-2021,859,,
United States,22-04-2021,966,,
United States,23-04-2021,784,,
United States,24-04-2021,748,,
United States,25-04-2021,293,,
United States,26-04-2021,494,,
United States,27-04-2021,654,,
United States,28-04-2021,967,,
United States,29-04-2021,872,,
United States,30-04-2021,753,,
United States,01-05-2021,714,,
United States,02-05-2021,335,,
United States,03-05-2021,504,,
United States,04-05-2021,875,,
United States,05-05-2021,794,,
United States,06-05-2021,799,,
United States,07-05-2021,757,,
United States,08-05-2021,629,,
United States,09-05-2021,248,,
United States,10-05-2021,414,,
United States,11-05-2021,686,,
United States,12-05-2021,768,,
United States,13-05-2021,765,,
United States,14-05-2021,654,,
United States,15-05-2021,495,,
United States,16-05-2021,276,,
United States,17-05-2021,400,,
United States,18-05-2021,770,,
United States,19-05-2021,671,,
United States,20-05-2021,679,,
United States,21-05-2021,615,,
United States,22-05-2021,491,,
United States,23-05-2021,194,,
United States,24-05-2021,445,,
United States,25-05-2021,629,,
United States,26-05-2021,975,,
United States,27-05-2021,1352,,
United States,28-05-2021,558,,
United States,29-05-2021,328,,
United States,30-05-2021,131,,
United States,31-05-2021,147,,
United States,01-06-2021,644,,
United States,02-06-2021,553,,
United States,03-06-2021,614,,
United States,04-06-2021,530,,
United States,05-06-2021,374,,
United States,06-06-2021,167,,
United States,07-06-2021,313,,
United States,08-06-2021,336,,
United States,09-06-2021,441,,
United States,10-06-2021,426,,
United States,11-06-2021,647,,
United States,12-06-2021,280,,
United States,13-06-2021,111,,
United States,14-06-2021,170,,
United States,15-06-2021,308,,
United States,16-06-2021,368,,
United States,17-06-2021,281,,
United States,18-06-2021,593,,
United States,19-06-2021,170,,
United States,20-06-2021,83,,
United States,21-06-2021,268,,
United States,22-06-2021,370,,
