Months,Food_and_beverage_stores,Grocery_stores,Supermarkets_and_other_grocery_except_convenience_stores,Beer_wine_and_liquor_stores,Health_and_personal_care_stores,Pharmacies_and_drug_stores,Gasoline_stations,Clothing_and_clothing_access_stores,Mens_clothing_stores,Womens_clothing_stores,Family_clothing_stores,Shoe_stores,Jewelry_stores,Sporting_goods_hobby_musical_instrument_and_book_stores,Book_stores,General_merchandise_stores,Department_stores,Department_stores_excluding_discount_department_stores,Discount_department_stores,Lockdown,Deaths_due_to_covid,Monthly_average_stringency_index
01-01-2018,60393,54910,52638,3792,27699,23606,38954,15780,594,2314,6322,2076,1849,5964,1219,50594,9120,2638,6482,0,0,0
01-02-2018,56483,50967,48708,3792,25667,21410,36879,18424,626,2635,7061,2696,2569,5673,646,50770,9663,3041,6622,0,0,0
01-03-2018,63791,57356,54758,4436,28477,23426,42186,22207,774,3429,9081,3275,2293,7049,665,59068,11481,3643,7838,0,0,0
01-04-2018,59571,53647,50995,4143,27155,22611,42573,20463,830,3325,8070,2920,2348,6329,638,53805,10567,3551,7016,0,0,0
01-05-2018,64527,57855,55109,4702,28960,24157,47442,23560,867,3692,9546,3158,2973,6788,707,60281,12014,3860,8154,0,0,0
01-06-2018,62765,56107,53351,4740,27655,22659,46750,21294,780,3194,8767,2893,2469,6822,647,58091,11166,3421,7745,0,0,0
01-07-2018,63399,56720,53962,4761,27467,22881,47089,21733,676,3109,9142,3255,2286,6366,620,57383,10979,3273,7706,0,0,0
01-08-2018,63628,57015,54230,4697,28904,23994,47873,23121,721,3270,9501,3898,2371,7361,1247,60099,12083,3423,8660,0,0,0
01-09-2018,61186,54910,52296,4416,26846,22167,44442,19782,738,3071,8244,2736,2110,6100,886,54945,10371,3191,7180,0,0,0
01-10-2018,62554,56019,53358,4555,29355,24713,47071,21203,765,3406,8989,2841,2300,6039,654,57771,10995,3324,7671,0,0,0
01-11-2018,63656,56647,54139,4926,28786,23708,42017,25364,839,4010,10851,3288,2726,7290,680,66319,14562,4850,9712,0,0,0
01-12-2018,68047,59177,56691,6128,30794,24750,38177,33950,1012,4392,13626,4217,5789,9348,1149,77968,19082,6356,12726,0,0,0
01-01-2019,62829,57184,54876,3933,28639,24194,36439,16155,630,2400,6606,2187,1788,5658,1029,51708,8681,2367,6314,0,0,0
01-02-2019,56898,51284,49031,3916,26772,22372,35514,17961,591,2571,6905,2722,2484,5249,585,50626,9108,2641,6467,0,0,0
01-03-2019,63504,57216,54609,4445,28786,23599,42065,22059,733,3430,9058,3383,2197,6353,603,58788,10615,3080,7535,0,0,0
01-04-2019,62402,56053,53382,4358,28402,23766,44270,21500,846,3438,8747,3043,2378,6253,650,56991,10422,3098,7324,0,0,0
01-05-2019,66510,59656,56715,4861,29487,24612,47387,23079,852,3636,9381,3018,2898,6522,696,60909,11267,3287,7980,0,0,0
01-06-2019,64479,57791,54902,4769,27642,22692,44876,21116,740,3116,9009,2796,2291,6671,613,58979,10605,3014,7591,0,0,0
01-07-2019,66428,59460,56476,4993,28142,23437,46392,21742,669,3104,9246,3093,2405,6636,591,58759,10610,2940,7670,0,0,0
01-08-2019,66937,59954,56957,5017,28528,23562,45949,23829,714,3169,10034,3988,2519,7608,1124,61777,11542,3054,8488,0,0,0
01-09-2019,62420,56083,53251,4454,27297,22515,42751,19567,725,2923,8193,2594,2330,6325,871,54785,9732,2858,6874,0,0,0
01-10-2019,64849,58172,55304,4676,29551,24856,44348,21400,777,3226,9347,2721,2353,6435,650,58872,10441,2921,7520,0,0,0
01-11-2019,66363,59224,56499,5057,27844,22815,41424,25170,830,3664,11232,3038,2809,7382,640,66356,13360,4135,9225,0,0,0
01-12-2019,70028,60938,58214,6326,31479,25195,40962,35157,1003,4274,14433,4044,6188,9665,1074,77926,18276,6153,12123,0,0,0
01-01-2020,64567,58722,56141,4188,28987,24440,39696,16873,599,2402,6899,2148,2141,5867,990,53203,8479,2146,6333,0,0,0
01-02-2020,61962,55870,53306,4318,27756,23183,36963,19232,615,2662,7535,2701,2751,5632,593,54596,9067,2473,6594,0,1,5.368275862
01-03-2020,80990,73901,71296,5249,30888,26974,34261,10969,302,1493,4259,1686,1505,5287,406,63624,8158,1305,6853,2,4285,45.77451613
01-04-2020,71064,64383,62127,4938,25724,23910,26810,2744,86,469,688,462,511,3484,169,54576,5941,11,5930,2,60922,72.69
01-05-2020,76438,68436,65735,5950,26251,23648,32045,8787,155,1099,3089,1624,1557,6353,275,63381,8768,1049,7719,2,41572,72.69
01-06-2020,71799,63973,61229,5780,28279,24655,36314,16442,303,2027,6955,2692,2452,8390,388,60501,9047,1524,7523,1,19762,70.71133333
01-07-2020,75085,66892,63980,6106,29573,25460,38876,17779,405,2373,7077,2722,2679,8011,437,61674,9384,1591,7793,1,26545,68.26387097
01-08-2020,72353,64500,61571,5813,28918,24757,38730,18968,379,2386,7768,2822,2877,8218,770,62304,9879,1739,8140,1,29649,67.13
01-09-2020,69741,62100,59353,5582,29462,25237,37231,18790,401,2494,7561,2643,2882,7794,620,58567,9182,1786,7396,1,23377,64.19766667
01-10-2020,71957,64017,61259,5766,30630,26435,38161,20088,372,2634,8520,2677,2872,7657,455,63203,9733,1913,7820,1,24512,64.0516129
01-11-2020,71879,63920,61341,5796,28575,24294,34394,21287,438,2726,8976,2617,3245,8368,496,66964,11235,2357,8878,1,39296,69.62866667
01-12-2020,77260,67027,64236,7366,33670,27862,36635,32237,604,3399,12137,3824,7824,11319,900,77086,14624,3492,11132,1,81204,71.87935484
01-01-2021,71726,64785,62085,5087,29509,25420,37214,15740,349,2043,5903,2213,2640,7421,820,59643,8327,1273,7054,1,97210,71.76
01-02-2021,65819,59018,56483,4968,27494,23466,36295,16568,362,2069,5919,2163,3419,6424,459,54183,7881,1495,6386,1,65615,68.32428571
01-03-2021,72656,64734,61761,5727,33172,27972,46360,24171,569,3159,9424,3678,3030,9554,547,69886,10825,2103,8722,1,37499,63.57354839
01-04-2021,71639,63766,60665,5712,32082,27348,47508,23519,678,3135,9339,3306,3030,8966,514,65674,10039,2159,7880,1,23783,56.94
